56, 32.13334, 1.930645, (0.7, 1.8, 0.0), 0.6729339, 1.80956, 0.006518126, False, False, True, False
57, 32.26667, 1.942497, (0.7, 1.8, 0.1), 0.6684579, 1.820333, 0.1133425, False, False, False, False
58, 32.37778, 1.950193, (0.7, 1.8, 0.2), 0.6648716, 1.820103, 0.2200553, False, False, False, False
59, 32.51111, 1.945529, (0.7, 1.8, 0.3), 0.6566712, 1.800937, 0.332402, False, False, False, False
60, 32.64444, 1.952391, (0.7, 1.8, 0.4), 0.662125, 1.782352, 0.4434459, False, False, False, False
61, 32.77778, 1.995278, (0.7, 1.8, 0.5), 0.6634477, 1.80178, 0.542732, False, False, False, False
62, 32.93333, 2.018828, (0.6, 1.8, 0.6), 0.6493762, 1.799162, 0.6457505, False, False, False, False
63, 33.04445, 2.025916, (0.6, 1.8, 0.7), 0.6222665, 1.777602, 0.7464921, False, False, False, False
64, 33.17778, 2.040817, (0.6, 1.8, 0.9), 0.5804703, 1.757417, 0.8599275, False, False, False, False
65, 33.27778, 2.061403, (0.5, 1.7, 1.0), 0.532293, 1.746276, 0.9573728, False, False, False, False
66, 33.38889, 2.089556, (0.5, 1.7, 1.0), 0.4802778, 1.742026, 1.049249, False, False, False, False
67, 33.5, 2.149785, (0.4, 1.8, 1.1), 0.4341964, 1.770085, 1.140109, False, False, False, False
68, 33.63334, 2.208327, (0.4, 1.8, 1.2), 0.3959468, 1.783873, 1.240054, False, False, False, False
69, 33.8, 2.259564, (0.4, 1.8, 1.3), 0.3604491, 1.780428, 1.343794, False, False, False, False
70, 33.92222, 2.301215, (0.3, 1.8, 1.4), 0.3354263, 1.761827, 1.44189, False, False, False, False
71, 34.04445, 2.367568, (0.3, 1.8, 1.5), 0.3156663, 1.767289, 1.54351, False, False, False, False
72, 34.14444, 2.448756, (0.3, 1.8, 1.6), 0.2884175, 1.791187, 1.644649, False, False, False, False
73, 34.27778, 2.516047, (0.3, 1.8, 1.7), 0.2516822, 1.801933, 1.737868, False, False, False, False
74, 34.41111, 2.572164, (0.2, 1.8, 1.8), 0.2078279, 1.795478, 1.830054, False, False, False, False
75, 34.54445, 2.619882, (0.2, 1.8, 1.9), 0.1559233, 1.774405, 1.921186, False, False, False, False
76, 34.71111, 2.679379, (0.1, 1.8, 2.0), 0.09903979, 1.770515, 2.008617, True, False, False, False
77, 34.85556, 2.759389, (0.1, 1.8, 2.1), 0.0547551, 1.787183, 2.101715, True, False, False, False
78, 35.01111, 2.832359, (0.0, 1.8, 2.2), 0.02821605, 1.779309, 2.203525, True, False, False, False
79, 35.15556, 2.908427, (0.0, 1.8, 2.3), 0.01891964, 1.769503, 2.308126, True, False, False, False
80, 35.3, 2.988195, (0.0, 1.8, 2.4), 0.02953649, 1.765151, 2.41095, True, False, False, False
81, 35.46667, 3.096837, (0.0, 1.8, 2.5), 0.04276579, 1.793911, 2.523976, True, False, False, False
82, 35.63334, 3.185359, (0.0, 1.8, 2.6), 0.0409644, 1.793014, 2.632476, True, False, False, False
83, 35.83334, 3.264896, (0.0, 1.8, 2.7), 0.01594899, 1.781424, 2.736023, True, False, False, False
