--------------------------------
Condition: 1
--------------------------------
Index, Time, Distance, Position, isCenter, isFront, isSide, isLeft
202, 28.9, 3.753275, (0.1, 1.6, -3.4), False, True, False, False
203, 28.91111, 3.754489, (0.1, 1.6, -3.4), False, True, False, False
204, 28.92222, 3.755862, (0.1, 1.6, -3.4), False, True, False, False
205, 28.93333, 3.757228, (0.1, 1.6, -3.4), False, True, False, False
206, 28.94444, 3.758515, (0.1, 1.6, -3.4), False, True, False, False
207, 28.95556, 3.759896, (0.1, 1.6, -3.4), False, True, False, False
208, 28.96667, 3.761178, (0.1, 1.6, -3.4), False, True, False, False
209, 28.97778, 3.762522, (0.1, 1.6, -3.4), False, True, False, False
210, 28.98889, 3.763852, (0.1, 1.6, -3.4), False, True, False, False
211, 29, 3.765233, (0.1, 1.7, -3.4), False, True, False, False
212, 29.01111, 3.766495, (0.1, 1.7, -3.4), False, True, False, False
213, 29.02222, 3.76777, (0.1, 1.7, -3.4), False, True, False, False
214, 29.03333, 3.768998, (0.1, 1.7, -3.4), False, True, False, False
215, 29.04445, 3.770048, (0.1, 1.7, -3.4), False, True, False, False
216, 29.05556, 3.77106, (0.1, 1.7, -3.4), False, True, False, False
217, 29.06667, 3.771929, (0.1, 1.7, -3.4), False, True, False, False
218, 29.07778, 3.772784, (0.1, 1.7, -3.4), False, True, False, False
219, 29.08889, 3.773453, (0.1, 1.7, -3.4), False, True, False, False
220, 29.1, 3.774088, (0.1, 1.7, -3.4), False, True, False, False
221, 29.11111, 3.774668, (0.1, 1.7, -3.4), False, True, False, False
222, 29.12222, 3.775234, (0.1, 1.7, -3.4), False, True, False, False
223, 29.13333, 3.775672, (0.1, 1.7, -3.4), False, True, False, False
224, 29.14445, 3.776035, (0.1, 1.7, -3.4), False, True, False, False
225, 29.15556, 3.776431, (0.1, 1.7, -3.4), False, True, False, False
226, 29.16667, 3.776711, (0.1, 1.7, -3.4), False, True, False, False
227, 29.17778, 3.776886, (0.1, 1.7, -3.4), False, True, False, False
228, 29.18889, 3.777121, (0.1, 1.7, -3.4), False, True, False, False
229, 29.2, 3.777357, (0.1, 1.7, -3.4), False, True, False, False
230, 29.21111, 3.777627, (0.1, 1.7, -3.4), False, True, False, False
231, 29.22222, 3.7778, (0.1, 1.7, -3.4), False, True, False, False
232, 29.23333, 3.778023, (0.1, 1.7, -3.4), False, True, False, False
233, 29.24445, 3.778152, (0.1, 1.7, -3.4), False, True, False, False
234, 29.25556, 3.778319, (0.1, 1.7, -3.4), False, True, False, False
235, 29.26667, 3.778476, (0.1, 1.7, -3.4), False, True, False, False
236, 29.27778, 3.778476, (0.1, 1.7, -3.4), False, True, False, False
237, 29.28889, 3.778691, (0.1, 1.7, -3.4), False, True, False, False
238, 29.3, 3.779176, (0.1, 1.7, -3.4), False, True, False, False
239, 29.31111, 3.779428, (0.1, 1.7, -3.4), False, True, False, False
240, 29.32222, 3.779705, (0.1, 1.7, -3.4), False, True, False, False
241, 29.33333, 3.779932, (0.1, 1.7, -3.4), False, True, False, False
242, 29.34444, 3.780135, (0.1, 1.7, -3.4), False, True, False, False
243, 29.35556, 3.780372, (0.1, 1.7, -3.4), False, True, False, False
244, 29.36667, 3.780638, (0.1, 1.7, -3.4), False, True, False, False
245, 29.37778, 3.780915, (0.1, 1.7, -3.4), False, True, False, False
246, 29.38889, 3.78119, (0.1, 1.7, -3.4), False, True, False, False
247, 29.4, 3.781441, (0.1, 1.7, -3.4), False, True, False, False
248, 29.41111, 3.781663, (0.1, 1.7, -3.4), False, True, False, False
249, 29.42222, 3.781939, (0.1, 1.7, -3.4), False, True, False, False
250, 29.43333, 3.782188, (0.1, 1.7, -3.4), False, True, False, False
251, 29.44444, 3.782498, (0.1, 1.7, -3.4), False, True, False, False
