Condition, Index, Time, Distance, X, Y, Z, isCenter, isFront, isSide, isLeft, isOuter,GazeObject,GP_X,GP_X,GP_Z,GZ_X,GZ_Y,GZ_Y,GZD_X,GZD_Y,GZD_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,eye_closed,blink_count, eventTriggered
Sneeze_None, 197, 96.48, 3.889236, -0.7328825, 1.625212, -2.456548, False, True, False, True, True,Eye Torso,-0.04518773,1.498979,0.7688666,-0.7328416,1.6253,-2.456523,0.2083717,-0.03824881,0.9773015,-0.7674131,1.625678,-2.458563,0.2350197,-0.03799702,0.9712477,-0.6983519,1.624747,-2.454534,0.1837526,-0.03766996,0.9822505,-0.7328825,1.625212,-2.456548,7.371581,176.7606,0.7770305,0,1,False
Sneeze_None, 198, 96.5, 3.879031, -0.7460749, 1.623452, -2.443059, False, True, False, True, True,Eye Torso,-0.05168077,1.504221,0.7693167,-0.7460391,1.623501,-2.443038,0.2111434,-0.03625445,0.9767825,-0.7806048,1.623937,-2.445082,0.237158,-0.03640644,0.9707887,-0.7115449,1.622967,-2.441037,0.1860586,-0.03617299,0.9818726,-0.7460749,1.623452,-2.443059,7.479173,176.754,0.8102103,0,1,False
Sneeze_None, 199, 96.52, 3.873905, -0.7527844, 1.622177, -2.436423, False, True, False, True, True,Eye Torso,-0.01355853,1.50392,0.765067,-0.7527723,1.622278,-2.436379,0.2248354,-0.03596787,0.9737327,-0.7873183,1.62265,-2.438378,0.2511042,-0.03611008,0.9672863,-0.7182505,1.621704,-2.434467,0.2004441,-0.03594203,0.9790456,-0.7527844,1.622177,-2.436423,7.534439,176.8633,0.7907599,0,1,False
Sneeze_None, 200, 96.54, 3.868886, -0.7595381, 1.620851, -2.429901, False, True, False, True, True,Eye Torso,-0.02158924,1.502798,0.7660586,-0.7595049,1.620929,-2.429806,0.2248355,-0.03596787,0.9737327,-0.7940757,1.621303,-2.431795,0.2509728,-0.03618634,0.9673175,-0.7250004,1.620399,-2.428007,0.2003114,-0.0360198,0.9790699,-0.7595381,1.620851,-2.429901,7.558033,176.9605,0.7549371,0,1,False
Sneeze_None, 201, 96.56, 3.85927, -0.7732918, 1.618135, -2.417254, False, True, False, True, True,Eye Torso,0.01123146,1.476474,0.764006,-0.7732754,1.618106,-2.417227,0.239211,-0.0431942,0.9700063,-0.8078381,1.618551,-2.418991,0.2644882,-0.04348358,0.9634081,-0.7387455,1.617719,-2.415517,0.2142426,-0.04343127,0.9758145,-0.7732918,1.618135,-2.417254,7.494528,177.2125,0.6955317,0,1,False
Sneeze_None, 202, 96.57999, 3.854732, -0.7804108, 1.617057, -2.411018, False, True, False, True, True,Eye Torso,0.002831133,1.475627,0.7650471,-0.7803588,1.616769,-2.410988,0.239211,-0.04319418,0.9700063,-0.8149639,1.617495,-2.412607,0.2651412,-0.04425414,0.9631935,-0.7458576,1.616619,-2.409428,0.2149042,-0.04420535,0.9756342,-0.7804108,1.617057,-2.411018,7.360356,177.4595,0.7316248,0,1,False
Sneeze_None, 203, 96.6, 3.8458, -0.7949725, 1.615466, -2.398303, False, True, False, True, True,Eye Torso,-0.006159978,1.477852,0.7659194,-0.7949333,1.615492,-2.398322,0.2416731,-0.04216168,0.9694414,-0.8295373,1.615981,-2.399589,0.2670674,-0.04184556,0.9627689,-0.7604078,1.614951,-2.397018,0.2168585,-0.04180619,0.9753075,-0.7949725,1.615466,-2.398303,7.292768,177.979,0.8595617,0,1,False
Sneeze_None, 204, 96.62, 3.8413, -0.8024042, 1.614419, -2.391958, False, True, False, True, True,Eye Torso,-0.01496065,1.477044,0.766773,-0.802362,1.61447,-2.391973,0.2416731,-0.04216166,0.9694414,-0.836975,1.614883,-2.393091,0.2669895,-0.04129619,0.9628142,-0.7678334,1.613956,-2.390826,0.2167791,-0.041306,0.9753464,-0.8024042,1.614419,-2.391958,7.377259,178.2226,0.7745687,0,1,False
Sneeze_None, 205, 96.64, 3.832907, -0.8176731, 1.612909, -2.379514, False, True, False, True, True,Eye Torso,0.008016206,1.478813,0.763981,-0.8176427,1.612894,-2.379541,0.2538324,-0.04122385,0.9663693,-0.8522532,1.613284,-2.380362,0.2786628,-0.04115312,0.9595069,-0.7830931,1.612535,-2.378666,0.2287145,-0.04112114,0.9726247,-0.8176731,1.612909,-2.379514,7.448439,178.676,0.6257467,0,1,False
Sneeze_None, 206, 96.66, 3.829032, -0.8255733, 1.612043, -2.373609, False, True, False, True, True,Eye Torso,0.03000911,1.495902,0.7603399,-0.8254893,1.61209,-2.373481,0.2631983,-0.03572774,0.96408,-0.8601565,1.612398,-2.374324,0.2879392,-0.03574263,0.9569815,-0.79099,1.611689,-2.372893,0.2381361,-0.03559276,0.9705794,-0.8255733,1.612043,-2.373609,7.51073,178.8924,0.5922583,0,1,False
Sneeze_None, 207, 96.68, 3.825147, -0.8334872, 1.610977, -2.367759, False, True, False, True, True,Eye Torso,0.02079426,1.495013,0.7614241,-0.8334368,1.611076,-2.367599,0.2631983,-0.03572774,0.96408,-0.8680727,1.611328,-2.368354,0.2877925,-0.03611784,0.9570115,-0.7989016,1.610626,-2.367165,0.2379874,-0.03596207,0.9706023,-0.8334872,1.610977,-2.367759,7.52502,179.0914,0.5862154,0,1,False
Sneeze_None, 208, 96.7, 3.81723, -0.8496946, 1.608196, -2.356034, False, True, False, True, True,Eye Torso,0.08829139,1.523647,0.8740947,-0.8496714,1.60825,-2.356001,0.2787789,-0.02512897,0.9600265,-0.8842831,1.608606,-2.356365,0.3034441,-0.02574723,0.9525014,-0.8151061,1.607787,-2.355702,0.2539723,-0.02551804,0.9668748,-0.8496946,1.608196,-2.356034,7.398768,179.5392,0.6837933,0,1,False
Sneeze_None, 209, 96.72, 3.813641, -0.8579375, 1.607273, -2.350294, False, True, False, True, True,Eye Torso,0.07642474,1.52305,0.8673542,-0.8578954,1.606905,-2.350262,0.2787789,-0.02512897,0.9600265,-0.8925257,1.607777,-2.350492,0.3034262,-0.02716553,0.9524676,-0.8233492,1.606768,-2.350097,0.2539548,-0.026912,0.9668416,-0.8579375,1.607273,-2.350294,7.137976,179.7775,0.8417927,0,1,False
Sneeze_None, 210, 96.74, 3.807641, -0.8747267, 1.607785, -2.338864, False, True, False, True, True,Eye Torso,0.09927054,1.525341,0.9035602,-0.8747336,1.607518,-2.338932,0.2876068,-0.02434439,0.9574391,-0.9093096,1.608586,-2.338742,0.3120879,-0.02451413,0.949737,-0.8401436,1.606984,-2.338986,0.262749,-0.02426412,0.9645591,-0.8747267,1.607785,-2.338864,6.823349,180.3612,1.336569,0,1,False
Sneeze_None, 211, 96.75999, 3.804524, -0.8832481, 1.607231, -2.333329, False, True, False, True, True,Eye Torso,0.07441261,1.490444,0.7556642,-0.8832702,1.607575,-2.333162,0.2959264,-0.03608849,0.9545288,-0.917825,1.608238,-2.33307,0.320546,-0.03367449,0.9466342,-0.8486712,1.606225,-2.333589,0.2713352,-0.03352852,0.9619008,-0.8832481,1.607231,-2.333329,7.069681,180.6367,1.67989,0,1,False
Sneeze_None, 212, 96.78, 3.799428, -0.8998337, 1.608857, -2.322278, False, True, False, True, True,Eye Torso,0.09840657,1.474097,0.7544121,-0.8998367,1.608625,-2.322218,0.3083477,-0.04162617,0.9503626,-0.9344012,1.61006,-2.321743,0.3328534,-0.04210856,0.9420379,-0.8652663,1.607653,-2.322813,0.2839093,-0.04168929,0.9579444,-0.8998337,1.608857,-2.322278,6.82821,181.1259,2.00751,0,1,False
Sneeze_None, 213, 96.8, 3.797236, -0.9079484, 1.610602, -2.316713, False, True, False, True, True,Eye Torso,0.08865724,1.476063,0.7549373,-0.908022,1.610657,-2.316742,0.3083478,-0.04162616,0.9503625,-0.9425094,1.611896,-2.316003,0.3331566,-0.04085233,0.9419861,-0.8733873,1.609309,-2.317424,0.2842171,-0.04043962,0.9579067,-0.9079484,1.610602,-2.316713,6.690497,181.4288,2.15745,0,1,False
Sneeze_None, 214, 96.82, 3.792059, -0.9241346, 1.61203, -2.305608, False, True, False, True, True,Eye Torso,0.1022811,1.489838,0.7525266,-0.9241523,1.612134,-2.305616,0.3179625,-0.03785267,0.9473473,-0.9586859,1.613367,-2.304578,0.3421427,-0.03823552,0.9388698,-0.8895833,1.610694,-2.306638,0.2933753,-0.03734205,0.9552678,-0.9241346,1.61203,-2.305608,6.577143,181.9634,2.229389,0,1,False
Sneeze_None, 215, 96.84, 3.789668, -0.9319934, 1.612751, -2.300304, False, True, False, True, True,Eye Torso,0.09283582,1.490748,0.7531029,-0.9321152,1.612688,-2.300166,0.3179626,-0.03785269,0.9473473,-0.9665416,1.614041,-2.299121,0.3420408,-0.03827664,0.9389052,-0.8974451,1.611462,-2.301486,0.2932704,-0.03742342,0.9552969,-0.9319934,1.612751,-2.300304,6.472893,182.2029,2.149611,0,1,False
Sneeze_None, 216, 96.86, 3.787692, -0.9399328, 1.614246, -2.295049, False, True, False, True, True,Eye Torso,0.1219447,1.514464,0.7815138,-0.9399018,1.613973,-2.294927,0.3261103,-0.03064381,0.9448349,-0.9744738,1.615579,-2.293715,0.3506017,-0.03153892,0.9359934,-0.9053917,1.612913,-2.296383,0.3019606,-0.03015815,0.9528432,-0.9399328,1.614246,-2.295049,6.345208,182.4576,2.221519,0,1,False
Sneeze_None, 217, 96.88, 3.782879, -0.9557558, 1.616601, -2.283794, False, True, False, True, True,Eye Torso,0.1105152,1.516406,0.8054959,-0.9558054,1.61674,-2.283821,0.3261105,-0.03064381,0.9448349,-0.9902769,1.618113,-2.282167,0.3502696,-0.03039002,0.9361557,-0.9212347,1.61509,-2.285422,0.3016215,-0.02901826,0.9529861,-0.9557558,1.616601,-2.283794,6.514148,182.985,2.520761,0,1,False
Sneeze_None, 218, 96.9, 3.780074, -0.9635416, 1.617228, -2.277975, False, True, False, True, True,Eye Torso,0.1016019,1.506708,0.7506019,-0.9635549,1.617433,-2.278057,0.3315804,-0.03440506,0.9427994,-0.998052,1.618838,-2.276219,0.3557296,-0.03398763,0.9339707,-0.9290313,1.615619,-2.279731,0.307113,-0.03250347,0.9511178,-0.9635416,1.617228,-2.277975,6.725994,183.2279,2.68543,0,1,False
Sneeze_None, 219, 96.92, 3.774603, -0.9790948, 1.618757, -2.266286, False, True, False, True, True,Eye Torso,0.1137022,1.490239,0.7509443,-0.9790816,1.618794,-2.26631,0.3402652,-0.04001651,0.9394777,-1.01358,1.620574,-2.264253,0.36445,-0.04056609,0.9303389,-0.94461,1.616939,-2.268319,0.315992,-0.03898462,0.9479606,-0.9790948,1.618757,-2.266286,7.047738,183.7471,3.0345,0,1,False
Sneeze_None, 220, 96.93999, 3.771852, -0.9867797, 1.619729, -2.260308, False, True, False, True, True,Eye Torso,0.104024,1.491446,0.7514175,-0.9868476,1.619626,-2.260366,0.3402653,-0.04001649,0.9394776,-1.021247,1.621703,-2.258136,0.3641668,-0.040717,0.9304432,-0.9523119,1.617754,-2.262481,0.3157038,-0.03912783,0.9480507,-0.9867797,1.619729,-2.260308,7.19875,184.0201,3.298118,0,1,False
Sneeze_None, 221, 96.96, 3.766511, -1.001886, 1.621766, -2.248493, False, True, False, True, True,Eye Torso,0.1044346,1.501532,0.7505034,-1.001932,1.621725,-2.248453,0.3458538,-0.03758719,0.9375353,-1.036322,1.623951,-2.246042,0.3699432,-0.03827824,0.9282655,-0.9674494,1.619581,-2.250944,0.3215417,-0.03637348,0.9461965,-1.001886,1.621766,-2.248493,7.524152,184.5506,3.652493,0,1,False
Sneeze_None, 222, 96.98, 3.763943, -1.009209, 1.623052, -2.242603, False, True, False, True, True,Eye Torso,0.09508172,1.503038,0.7508917,-1.009298,1.622921,-2.2425,0.3458537,-0.03758718,0.9375353,-1.043634,1.62527,-2.240024,0.3698596,-0.03795224,0.9283121,-0.9747838,1.620833,-2.245181,0.3214546,-0.03608096,0.9462373,-1.009209,1.623052,-2.242603,7.696441,184.7808,3.710358,0,1,False
Sneeze_None, 223, 97, 3.758038, -1.024017, 1.625109, -2.230055, False, True, False, True, True,Eye Torso,0.06801005,1.503088,0.7525517,-1.024028,1.625153,-2.230054,0.3435585,-0.03838848,0.9383463,-1.058417,1.627413,-2.22723,0.3677071,-0.03956106,0.9290998,-0.9896177,1.622804,-2.232881,0.3191047,-0.03724246,0.9469874,-1.024017,1.625109,-2.230055,7.974647,185.2322,3.857603,0,1,False
Sneeze_None, 224, 97.02, 3.754833, -1.031357, 1.625649, -2.223714, False, True, False, True, True,Eye Torso,0.08656083,1.509924,0.7506901,-1.031382,1.625859,-2.223716,0.3515846,-0.03639555,0.9354484,-1.065748,1.627941,-2.220773,0.3755121,-0.03796144,0.9260398,-0.9969662,1.623357,-2.226655,0.3270662,-0.03532571,0.9443409,-1.031357,1.625649,-2.223714,8.048808,185.4256,3.836505,0,1,False
Sneeze_None, 225, 97.04, 3.748506, -1.045819, 1.626171, -2.211406, False, True, False, True, True,Eye Torso,0.06781752,1.510889,0.7516074,-1.045858,1.626348,-2.211298,0.3515845,-0.03639557,0.9354484,-1.080195,1.62837,-2.208224,0.3755875,-0.03828748,0.9259957,-1.011444,1.623972,-2.214589,0.3271445,-0.03563544,0.9443021,-1.045819,1.626171,-2.211406,7.9901,185.8019,3.680604,0,1,False
Sneeze_None, 226, 97.06, 3.745365, -1.052926, 1.625836, -2.205583, False, True, False, True, True,Eye Torso,0.1167564,1.521487,0.8687594,-1.052987,1.626077,-2.205391,0.3554193,-0.03170715,0.9341691,-1.087296,1.627935,-2.202279,0.3792264,-0.03470156,0.9246529,-1.018555,1.623736,-2.208887,0.3307925,-0.03180766,0.9431673,-1.052926,1.625836,-2.205583,7.72876,185.9639,3.511518,0,1,False
Sneeze_None, 227, 97.07999, 3.741903, -1.060192, 1.625354, -2.199384, False, True, False, True, True,Eye Torso,0.1052619,1.521383,0.8638489,-1.060193,1.625487,-2.199386,0.355419,-0.03170715,0.9341691,-1.094554,1.627372,-2.195943,0.3796712,-0.03492976,0.9244618,-1.025831,1.623335,-2.202824,0.3312473,-0.03202742,0.9430003,-1.060192,1.625354,-2.199384,7.438751,186.1552,3.373325,0,1,False
Sneeze_None, 228, 97.1, 3.734904, -1.07473, 1.624362, -2.186835, False, True, False, True, True,Eye Torso,0.15411,1.530288,0.9751334,-1.074727,1.624318,-2.186836,0.3620984,-0.0277205,0.9317276,-1.109069,1.626261,-2.183113,0.3862261,-0.02954337,0.921931,-1.04039,1.622462,-2.190557,0.337911,-0.02652664,0.9408042,-1.07473,1.624362,-2.186835,6.901151,186.5672,3.170443,0,1,False
Sneeze_None, 229, 97.12, 3.731271, -1.081965, 1.623789, -2.180415, False, True, False, True, True,Eye Torso,0.1136618,1.531147,0.9718291,-1.081984,1.623788,-2.18048,0.3545069,-0.02746892,0.9346498,-1.11629,1.625654,-2.176549,0.3786869,-0.02846797,0.9250869,-1.04764,1.621925,-2.184282,0.3299716,-0.02559125,0.9436439,-1.081965,1.623789,-2.180415,6.710129,186.7906,3.111609,0,1,False
Sneeze_None, 230, 97.14, 3.72403, -1.096372, 1.622151, -2.167806, False, True, False, True, True,Eye Torso,0.08826628,1.530359,0.9554672,-1.096375,1.622186,-2.167772,0.3545068,-0.02746892,0.9346499,-1.130669,1.623922,-2.163659,0.3786878,-0.02866214,0.9250805,-1.062074,1.620379,-2.171953,0.3299724,-0.02579363,0.9436381,-1.096372,1.622151,-2.167806,6.482641,187.2281,2.95472,0,1,False
Sneeze_None, 231, 97.16, 3.720518, -1.103546, 1.621203, -2.161667, False, True, False, True, True,Eye Torso,0.03976303,1.522325,0.8487321,-1.103555,1.621262,-2.161515,0.3548761,-0.03069127,0.9344094,-1.137827,1.622934,-2.157372,0.3793292,-0.03152493,0.9247246,-1.069265,1.619472,-2.165962,0.330499,-0.02886283,0.943365,-1.103546,1.621203,-2.161667,6.41411,187.4639,2.886564,0,1,False
Sneeze_None, 232, 97.18, 3.716727, -1.110662, 1.620172, -2.155239, False, True, False, True, True,Eye Torso,0.02630645,1.521842,0.8384646,-1.110693,1.620193,-2.155238,0.3548761,-0.03069127,0.9344094,-1.144926,1.621859,-2.150793,0.3793307,-0.03173256,0.9247168,-1.076398,1.618484,-2.159685,0.3304998,-0.02908525,0.9433578,-1.110662,1.620172,-2.155239,6.324757,187.7033,2.813076,0,1,False
Sneeze_None, 233, 97.2, 3.708886, -1.12468, 1.617877, -2.142198, False, True, False, True, True,Eye Torso,-0.003474696,1.506168,0.7540686,-1.124699,1.617877,-2.142224,0.3607804,-0.03594548,0.9319578,-1.158913,1.619406,-2.13747,0.3850096,-0.03704023,0.922169,-1.090446,1.616347,-2.146925,0.3362451,-0.03465924,0.9411365,-1.12468,1.617877,-2.142198,6.144408,188.1354,2.548763,0,1,False
Sneeze_None, 234, 97.22, 3.704874, -1.131512, 1.616656, -2.135633, False, True, False, True, True,Eye Torso,-0.01281875,1.505198,0.7541451,-1.131551,1.616667,-2.135648,0.3607804,-0.03594546,0.9319578,-1.165735,1.618052,-2.130787,0.3848225,-0.03704502,0.9222468,-1.097289,1.615261,-2.140478,0.3360529,-0.03468646,0.9412042,-1.131512,1.616656,-2.135633,6.041209,188.3035,2.325075,0,1,False
Sneeze_None, 235, 97.24, 3.696682, -1.144964, 1.614007, -2.122419, False, True, False, True, True,Eye Torso,-0.01172142,1.496801,0.754734,-1.144969,1.613994,-2.122449,0.3662109,-0.03787538,0.9297608,-1.179166,1.615144,-2.117359,0.3904079,-0.03912554,0.9198102,-1.110763,1.61287,-2.127479,0.3416932,-0.03694969,0.9390849,-1.144964,1.614007,-2.122419,5.827569,188.6082,1.893831,0,1,False
Sneeze_None, 236, 97.25999, 3.692698, -1.151508, 1.612628, -2.116004, False, True, False, True, True,Eye Torso,-0.007482519,1.488481,0.75504,-1.151546,1.6126,-2.115904,0.369867,-0.04013738,0.9282173,-1.185706,1.613592,-2.11088,0.3936808,-0.04076167,0.918343,-1.117311,1.611665,-2.121128,0.3449498,-0.0389201,0.9378139,-1.151508,1.612628,-2.116004,5.728511,188.6817,1.60345,0,1,False
Sneeze_None, 237, 97.28, 3.684402, -1.16423, 1.609807, -2.102887, False, True, False, True, True,Eye Torso,-0.05611597,1.481137,0.7567065,-1.164276,1.60979,-2.1029,0.3610096,-0.04191914,0.9316195,-1.198426,1.610358,-2.097692,0.385119,-0.04225411,0.9218991,-1.130034,1.609256,-2.108081,0.3359808,-0.04081348,0.9409841,-1.16423,1.609807,-2.102887,5.639663,188.7269,0.9168521,0,1,False
Sneeze_None, 238, 97.3, 3.679974, -1.170146, 1.60841, -2.096124, False, True, False, True, True,Eye Torso,-0.06471013,1.480051,0.756556,-1.170278,1.608384,-2.096149,0.3610097,-0.04191915,0.9316194,-1.204346,1.608758,-2.090943,0.3847622,-0.04215976,0.9220524,-1.135945,1.608062,-2.101305,0.3356177,-0.04069005,0.941119,-1.170146,1.60841,-2.096124,5.676664,188.6715,0.578889,1,2,False
Sneeze_None, 239, 97.32, 3.671046, -1.181641, 1.605732, -2.08252, False, True, False, True, True,Eye Torso,-0.2050329,1.190324,0.9296665,-1.181684,1.605689,-2.08254,0.305794,-0.130072,0.9431709,-1.215834,1.605847,-2.077279,0.3310456,-0.13018,0.9345919,-1.147448,1.605618,-2.087761,0.2802759,-0.1299559,0.9510819,-1.181641,1.605732,-2.08252,5.700737,188.7332,0.1903204,0,2,False
Sneeze_None, 240, 97.34, 3.666602, -1.187218, 1.604306, -2.075823, False, True, False, True, True,Eye Torso,-0.2092027,1.1883,0.9407042,-1.187253,1.604325,-2.075736,0.3057939,-0.1300721,0.9431709,-1.221402,1.604468,-2.070528,0.3308868,-0.1302702,0.9346355,-1.153033,1.604145,-2.081118,0.2801184,-0.1299618,0.9511276,-1.187218,1.604306,-2.075823,5.756679,188.8319,0.2694879,0,2,False
Sneeze_None, 241, 97.36, 3.662272, -1.19268, 1.603159, -2.069142, False, True, False, True, True,Eye Torso,-0.210723,1.1935,0.9171665,-1.192723,1.60302,-2.069053,0.309747,-0.1292222,0.9419971,-1.226859,1.603376,-2.063813,0.3347658,-0.1293548,0.9333805,-1.158501,1.602942,-2.074471,0.2840402,-0.1296651,0.9500043,-1.19268,1.603159,-2.069142,5.76741,188.8981,0.3605175,0,2,False
Sneeze_None, 242, 97.38, 3.653089, -1.203322, 1.600773, -2.055258, False, True, False, True, True,Eye Torso,-0.2131546,1.187688,0.9560227,-1.203346,1.600772,-2.055259,0.309747,-0.1292223,0.9419971,-1.237492,1.601196,-2.049884,0.3347568,-0.1289375,0.9334415,-1.169152,1.60035,-2.060632,0.2840281,-0.1293261,0.9500541,-1.203322,1.600773,-2.055258,5.903656,189.0101,0.7046511,0,2,False
Sneeze_None, 243, 97.4, 3.648426, -1.208544, 1.599769, -2.048142, False, True, False, True, True,Eye Torso,-0.213074,1.354366,0.8910254,-1.208536,1.599697,-2.048185,0.319793,-0.07883508,0.944202,-1.242711,1.600384,-2.042764,0.3447297,-0.07891138,0.9353793,-1.174378,1.599153,-2.05352,0.2942143,-0.07911047,0.9524597,-1.208544,1.599769,-2.048142,5.954946,189.052,1.025629,0,2,False
Sneeze_None, 244, 97.42, 3.639041, -1.21888, 1.597901, -2.033755, False, True, False, True, True,Eye Torso,-0.1094606,1.460279,0.7581952,-1.218871,1.597882,-2.033792,0.3688907,-0.04576019,0.9283457,-1.253038,1.598912,-2.028384,0.3931524,-0.04568805,0.9183375,-1.184721,1.596889,-2.039125,0.3440884,-0.04563334,0.9378276,-1.21888,1.597901,-2.033755,6.107992,189.1142,1.685061,0,2,False
Sneeze_None, 245, 97.43999, 3.634364, -1.224043, 1.59686, -2.026609, False, True, False, True, True,Eye Torso,-0.1172979,1.459571,0.7586117,-1.223977,1.596888,-2.026487,0.3688906,-0.04576017,0.9283457,-1.258201,1.598064,-2.021282,0.3927653,-0.04499897,0.9185371,-1.189884,1.595657,-2.031936,0.3436931,-0.04494172,0.938006,-1.224043,1.59686,-2.026609,6.310914,189.0844,2.005443,0,2,False
Sneeze_None, 246, 97.46, 3.625259, -1.234404, 1.595098, -2.012376, False, True, False, True, True,Eye Torso,-0.1068169,1.45658,0.7588814,-1.234392,1.595,-2.012309,0.3764799,-0.04624858,0.9252697,-1.268561,1.596585,-2.007104,0.4007265,-0.04628439,0.9150279,-1.200248,1.59361,-2.017647,0.3519213,-0.04582002,0.9349074,-1.234404,1.595098,-2.012376,6.649315,189.0611,2.48144,0,2,False
Sneeze_None, 247, 97.48, 3.620934, -1.239489, 1.595337, -2.00495, False, True, False, True, True,Eye Torso,-0.1148188,1.457178,0.7591379,-1.239474,1.594811,-2.005002,0.3764799,-0.04624857,0.9252697,-1.273646,1.59695,-1.999722,0.4005135,-0.04728338,0.9150701,-1.205332,1.593725,-2.010178,0.351704,-0.04683652,0.9349388,-1.239489,1.595337,-2.00495,6.715534,189.0167,2.690547,0,2,False
Sneeze_None, 248, 97.5, 3.611851, -1.249594, 1.595607, -1.989653, False, True, False, True, True,Eye Torso,-0.1275344,1.467252,0.7584308,-1.249586,1.595698,-1.989637,0.3776574,-0.0432011,0.924937,-1.283754,1.597461,-1.984529,0.4017065,-0.04300611,0.9147581,-1.215433,1.593753,-1.994777,0.3529637,-0.04193186,0.9346969,-1.249594,1.595607,-1.989653,7.256147,188.9213,3.09701,0,2,False
Sneeze_None, 249, 97.52, 3.60765, -1.25456, 1.596197, -1.982175, False, True, False, True, True,Eye Torso,-0.1200174,1.494531,0.7567036,-1.254561,1.595713,-1.982111,0.3824766,-0.03427377,0.9233293,-1.288738,1.598073,-1.977175,0.405894,-0.03675232,0.9131809,-1.220383,1.594322,-1.987175,0.3573436,-0.03506987,0.9333143,-1.25456,1.596197,-1.982175,7.377884,188.7255,3.134404,0,2,False
Sneeze_None, 250, 97.54, 3.60432, -1.25972, 1.598345, -1.974814, False, True, False, True, True,Eye Torso,-0.1282755,1.496956,0.7565836,-1.259727,1.597437,-1.974642,0.3824768,-0.03427377,0.9233292,-1.293899,1.600336,-1.969867,0.4062207,-0.03698531,0.9130262,-1.225541,1.596354,-1.979761,0.3576796,-0.03525537,0.9331787,-1.25972,1.598345,-1.974814,7.367898,188.6637,3.327619,0,2,False
Sneeze_None, 251, 97.56, 3.598525, -1.270271, 1.604336, -1.960051, False, True, False, True, True,Eye Torso,-0.1152379,1.516525,0.7553735,-1.270261,1.604324,-1.960009,0.3912481,-0.02974438,0.9198045,-1.304437,1.606741,-1.955196,0.4151725,-0.03052773,0.9092304,-1.236105,1.60193,-1.964906,0.3670079,-0.02830805,0.929787,-1.270271,1.604336,-1.960051,7.523499,188.6149,4.022481,0,2,False
Sneeze_None, 252, 97.57999, 3.594975, -1.275389, 1.606355, -1.952432, False, True, False, True, True,Eye Torso,-0.1236038,1.518791,0.7553586,-1.275333,1.606815,-1.952464,0.3912479,-0.02974436,0.9198045,-1.309554,1.608891,-1.94764,0.4155859,-0.02987082,0.9090633,-1.241224,1.603819,-1.957224,0.3674293,-0.02766074,0.92964,-1.275389,1.606355,-1.952432,7.760518,188.5578,4.242893,0,2,False
Sneeze_None, 253, 97.6, 3.587856, -1.285787, 1.609672, -1.937417, False, True, False, True, True,Eye Torso,-0.07975096,1.52287,0.7929761,-1.28579,1.60982,-1.93741,0.4038762,-0.02906822,0.9143517,-1.319952,1.612371,-1.932714,0.4277057,-0.03043698,0.9034055,-1.251622,1.606973,-1.94212,0.3800867,-0.02779572,0.9245331,-1.285787,1.609672,-1.937417,8.02492,188.4702,4.519167,0,2,False
Sneeze_None, 254, 97.62, 3.584094, -1.290992, 1.610817, -1.929904, False, True, False, True, True,Eye Torso,0.04785195,1.545519,1.126768,-1.290917,1.611043,-1.929867,0.4011319,-0.01956403,0.9158114,-1.325155,1.613575,-1.925216,0.4251999,-0.02184239,0.9048359,-1.25683,1.608059,-1.934592,0.3775562,-0.01851775,0.9258015,-1.290992,1.610817,-1.929904,8.037337,188.4606,4.617898,0,2,False
Sneeze_None, 255, 97.64, 3.576703, -1.301664, 1.612704, -1.915075, False, True, False, True, True,Eye Torso,0.04043136,1.547247,1.149022,-1.301611,1.61275,-1.915013,0.4011318,-0.01956405,0.9158114,-1.335819,1.615585,-1.910405,0.4250005,-0.02139172,0.9049404,-1.267509,1.609823,-1.919744,0.377353,-0.01804683,0.9258937,-1.301664,1.612704,-1.915075,8.117752,188.4681,4.826508,0,2,False
Sneeze_None, 256, 97.66, 3.57326, -1.307222, 1.613745, -1.90778, False, True, False, True, True,Eye Head,-0.1063905,1.596632,0.8569987,-1.307139,1.613583,-1.907702,0.3983721,-0.005677002,0.9172063,-1.341365,1.616717,-1.903083,0.4224574,-0.00816226,0.906346,-1.273079,1.610773,-1.912478,0.3747586,-0.004197717,0.9271129,-1.307222,1.613745,-1.90778,8.098343,188.5373,4.978652,0,2,False
Sneeze_None, 257, 97.68, 3.569658, -1.312767, 1.614972, -1.900167, False, True, False, True, True,Eye Head,-0.1146299,1.597898,0.8584064,-1.312668,1.614802,-1.900216,0.3983722,-0.005677024,0.9172063,-1.346889,1.618105,-1.895421,0.4227718,-0.007548705,0.9062048,-1.278645,1.61184,-1.904912,0.3750826,-0.003537774,0.9269847,-1.312767,1.614972,-1.900167,8.144507,188.6635,5.248768,0,2,False
Sneeze_None, 258, 97.7, 3.56215, -1.324047, 1.61691, -1.884686, False, True, False, True, True,Eye Head,-0.1355565,1.603546,0.8620883,-1.324018,1.616953,-1.884704,0.3971031,-0.004465301,0.9177631,-1.358125,1.620374,-1.879858,0.4209558,-0.006177291,0.9070601,-1.289968,1.613447,-1.889513,0.3732417,-0.00189589,0.9277322,-1.324047,1.61691,-1.884686,8.477164,188.922,5.810117,0,2,False
